date,facility_id,facility_name,country,region,storage_site_type,co2_emitted_tonnes,co2_captured_tonnes,co2_stored_tonnes,capture_efficiency_percent,storage_integrity_percent,,anomaly_flag
2024-04,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,431030.47,391690.99,390625.62,90.82300000000001,99.72846666666666,,
2024-04,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,527903.9,484985.99,484487.61,91.87166666666667,99.90393333333333,,
2024-04,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,538109.54,491825.22,491207.42,91.41733333333333,99.87913333333334,,
2024-04,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,459878.12,423373.74,422549.4,92.181,99.81030000000001,,
2024-04,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,360032.37,332251.86,331826.27,92.28500000000001,99.8706,,
2024-05,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,439325.32,403444.12,403103.43,91.87451612903226,99.91822580645162,,
2024-05,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,533225.86,496967.51,495851.3,93.21096774193548,99.78338709677419,,
2024-05,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,535979.26,493549.79,493613.52,92.1516129,99.82283870967741,,
2024-05,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,451737.9,410283.3,409554.93,90.78483870967742,99.81929032258066,,
2024-05,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,353467.53,323897.91,323239.96,91.64677419,99.79674193548388,,
2024-06,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,399870.55,366793.49,365838.79,91.81333333333333,99.73853333333334,,
2024-06,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,513798.61,475037.04,473929.64,92.46966666666667,99.7641,,
2024-06,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,499537.7,454413.88,453811.59,91.04899999999999,99.86840000000001,,
2024-06,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,415018.08,381039.04,380538.71,91.761,99.86353333333334,,
2024-06,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,319048.35,292442.6,291903.69,91.74600000000001,99.81953333333333,,
2024-07,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,370869.94,341804.47,341176.07,92.12516129032258,99.82206451612903,,
2024-07,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,504862.56,465089.97000000003,464141.04,92.21000000000001,99.80480645,,
2024-07,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,464460.54,427060.28,426293.49,91.96806451612903,99.82077419354839,,
2024-07,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,402527.05,372985.68,371972.35,92.62806451612903,99.72641935483871,,
2024-07,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,308502.71,281258.22,280750.02,91.17516129032258,99.82990322580645,,
2024-08,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,346222.81,315510.13,314855.37,91.14483870967742,99.79267741935483,,
2024-08,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,487977.88,454635.88,453658.52,93.10935483870968,99.79312903225807,,
2024-08,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,431040.69,398726.41,397493.93,92.49451612903225,99.69193548387096,,
2024-08,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,390999.06,364504.62,363645.1,93.22580645,99.76990322580646,,
2024-08,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,285443.21,258725.75,258038.43,90.68483870967742,99.72535483870968,,
2024-09,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,308688.99,284663,284143.78,92.27466666666666,99.80523333333333,,
2024-09,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,445212.91,410284.8,409960.86,92.23033333333333,99.91366666666666,,
2024-09,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,389852.33,356643.98,355870.58999999997,91.44033333333333,99.78099999999999,,
2024-09,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,355372.5,326010.8,325519.29,91.70766666666667,99.85193333333333,,
2024-09,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,256216.25,240376.49,240025.28,93.766,99.84826666666666,,
2024-10,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,321661.29,296244.63,295715.54,92.20290322580645,99.81893548387097,,
2024-10,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,474412.98,431873.68,431449.61,91.03645161290324,99.89864516129033,,
2024-10,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,399318.42,368128.93,370229.77,92.99,99.82525806451613,,
2024-10,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,375832.28,341824.25,341289.88,91.02096774,99.841,,
2024-10,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,260996.76,241669.72,240936.65,92.56677419,99.68980645161291,,
2024-11,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,328800.29,306994.64,306599.18,93.348,99.8626,,
2024-11,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,452604.22,417614.05,416418.3,92.33500000000001,99.71059999999999,,
2024-11,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,408447.8,374709.97,374177.04,91.90766666666667,99.85836666666665,,
2024-11,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,365745,331851.08,333328.65,91.349,99.88293333333333,,
2024-11,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,269024.66,252420.77,251866.09,93.84166666666667,99.78283333333334,,
2024-12,F-A01,Alpha CCS Plant,USA,Texas,Saline Aquifer,361754.7,336113.76,335563.74,92.91833333333334,99.83786666666667,,
2024-12,F-B02,Beta Capture Hub,Norway,Rogaland,Depleted Oil Field,478559.56,429366.21,428325.34,93.14966666666666,99.7626,,
2024-12,F-C03,Gamma Sequestration,Japan,Hokkaido,Basalt Formation,446152.4,413811.2,412948.77,92.79633333333332,99.7856,,
2024-12,F-D04,Delta Storage,Australia,Queensland,Saline Aquifer,393669.89,365435.59,365131.48,92.88733333333333,99.90456666666667,,
2024-12,F-E05,Epsilon Capture,United Kingdom,Aberdeenshire,Depleted Gas Field,291319.82,271148.07,270625.74,93.003,99.80716666666667,,
14/08/2025,FAC001,Delta Storage,Australia,Queensland,Saline Aquifer,433460.56,400289.42,399681.33,92.44,99.85,,
14/08/2025,FAC001,Delta Storage-2,Australia,Queensland,Saline Aquifer,433460.56,400289.42,399681.33,92.44,99.85,,
14/08/2025,F001,Plant A,Japan,Hokkaido,Type1,100,80,75,80,95,FALSE,
14/08/2025,F002,Plant A-1,Japan,Hokkaido,Type1,100,80,75,80,95,FALSE,
14/08/2025,F002,Plant A-1,Japan,Hokkaido,Type1,100,0,75,80,95,FALSE,
2025-08-15,K001,Plant K,Japan,Hokkaido,Type1,100.0,80.0,75.0,80.0,95.0,False
2025-08-15,K002,Plant K-2,Japan,Hokkaido,Type1,100.0,80.0,75.0,80.0,95.0,False
